时间, Changliu3 - Avg[V 有效值 A] (V), Changliu1 - Avg[V 有效值 A] (V), Changliu2 - Avg[V 有效值 A] (V), Changliu4 - Avg[V 有效值 A] (V), KunYang3 - Avg[V 有效值 A] (V), KunYang1 - Avg[V 有效值 A] (V), WanKe2 - Avg[V 有效值 A] (V), WanKe1 - Avg[V 有效值 A] (V), QinZhou4 - Avg[V 有效值 A] (V), QinZhou3 - Avg[V 有效值 A] (V), JiangChuan5 - Avg[V 有效值 A] (V), JiangChuan3 - Avg[V 有效值 A] (V), JiangChuan1 - Avg[V 有效值 A] (V), JiangChuan4 - Avg[V 有效值 A] (V), JiangChuan2 - Avg[V 有效值 A] (V)
2018-02-07 19:36:00,66138.0625,66126.5234375,66140.1171875,66150.09375,5930.52490234375,20713.8203125,6038.45361328125,5963.09326171875,6034.66748046875,6134.8740234375,20895.853515625,63972.703125,66238.46875,20945.16015625,65734.078125
2018-02-07 19:39:00,66121.3671875,66117.328125,66129.953125,66133.2734375,5932.3955078125,20721.62890625,6037.48974609375,5962.583984375,5990.9990234375,6132.1806640625,20905.7265625,63997.57421875,66296.15625,20963.716796875,65759.28125
2018-02-07 19:42:00,66102.34375,66076.515625,66089.7109375,66114.171875,5934.92919921875,20731.30078125,6049.30322265625,5972.02197265625,5990.44677734375,6130.19384765625,20909.81640625,64023.4296875,66294.796875,20964.541015625,65768.609375
2018-02-07 19:45:00,66100.484375,66074.359375,66087.9140625,66112.4609375,5935.53515625,20731.47265625,6053.1884765625,5977.5068359375,5997.0205078125,6139.8642578125,20909.1484375,64021.1171875,66315.2265625,20973.6171875,65760.9140625
2018-02-07 19:48:00,66087.7265625,66076.8828125,66089.59375,66099.6796875,5935.78759765625,20735.521484375,6048.2685546875,5974.76953125,6003.49267578125,6147.04638671875,20916.677734375,64039.57421875,66296.71875,20961.3359375,65775.765625
2018-02-07 19:51:00,66093.3828125,66073.984375,66086.921875,66105.078125,5934.978515625,20734.42578125,6041.6318359375,5969.3076171875,6002.62939453125,6145.19287109375,20917.625,64042.43359375,66290.9921875,20956.337890625,65778.1875
2018-02-07 19:54:00,66125.3828125,66083.8984375,66096.9921875,66137.3671875,5936.02734375,20734.6328125,6039.68310546875,5966.37451171875,6000.517578125,6142.40087890625,20916.1484375,64029.1640625,66276.8515625,20954.208984375,65761.640625
2018-02-07 19:57:00,66169.2109375,66106.1796875,66119.171875,66180.953125,5937.92041015625,20741.5234375,6045.67333984375,5973.37451171875,5998.11279296875,6133.97802734375,20920.107421875,64057.8359375,66318.8046875,20966.375,65787.1796875
2018-02-07 20:00:00,66158.3515625,66111.03125,66123.78125,66169.90625,5938.3349609375,20741.173828125,6044.3779296875,5972.2900390625,6007.18701171875,6089.27685546875,20923.298828125,64036.3125,66263.3359375,20951.896484375,65767.9375
2018-02-07 20:03:00,66138.28125,66076.4375,66089.546875,66150.1171875,5938.9013671875,20743.20703125,6036.81396484375,5966.306640625,6002.24462890625,6087.78173828125,20929.8359375,64055.8125,66265.1484375,20950.740234375,65792.765625
2018-02-07 20:06:00,66130.171875,66082.5859375,66095.8671875,66142.1953125,5937.0966796875,20736.23828125,6039.58349609375,5968.6943359375,5998.51220703125,6082.64892578125,20923.08984375,64046.11328125,66123.921875,20903.28125,65802.4375
2018-02-07 20:09:00,66109.359375,66063.6171875,66076.859375,66121.3515625,5935.4501953125,20733.900390625,6042.68212890625,5968.59521484375,6002.8212890625,6083.88916015625,20920.966796875,64033.875,66169.390625,20920.84375,65784.359375
2018-02-07 20:12:00,66114.328125,66092.2265625,66105.3046875,66126.359375,5935.59521484375,20738.033203125,6041.29150390625,5973.10546875,6003.02197265625,6083.67822265625,20924.943359375,64044.25390625,66179.1015625,20920.71875,65798.421875
2018-02-07 20:15:00,66124.4609375,66102.109375,66115.4375,66136.4921875,5935.73388671875,20738.119140625,6039.08056640625,5972.623046875,6006.68017578125,6087.673828125,20929.74609375,64044.53125,66184.6875,20924.142578125,65805.6328125
2018-02-07 20:18:00,66108.65625,66107.4140625,66120.6875,66120.515625,5936.2060546875,20737.412109375,6044.2373046875,5979.86474609375,6005.5712890625,6088.95068359375,20930.875,64039.88671875,66176.9921875,20919.17578125,65810.3984375
2018-02-07 20:21:00,66136.03125,66111.4375,66125.0078125,66148.203125,5938.6337890625,20743.390625,6042.55810546875,5979.18359375,6010.31494140625,6095.166015625,20936.94140625,64047.37109375,66151.640625,20913.609375,65827.765625
2018-02-07 20:24:00,66157.5390625,66118.609375,66131.953125,66169.359375,5939.4052734375,20748.337890625,6044.1953125,5977.87939453125,6009.1611328125,6094.369140625,20941.724609375,64062.8984375,66172.171875,20920.96484375,65831.8359375
2018-02-07 20:27:00,66200.28125,66160.5703125,66174.15625,66212.21875,5944.84814453125,20764.177734375,6042.40966796875,5974.5888671875,6010.58837890625,6098.580078125,20962.662109375,64109.78125,66273.0859375,20954.94140625,65888.3046875
2018-02-07 20:30:00,66212.8359375,66175.1015625,66188.5859375,66224.5703125,5935.39208984375,20732.505859375,6041.1220703125,5977.09228515625,6008.4716796875,6091.51123046875,20933.2578125,64023.91015625,66117.2265625,20901.23828125,65795.796875
2018-02-07 20:33:00,66207.1796875,66149.796875,66162.515625,66218.609375,5937.02099609375,20737.455078125,6043.88623046875,5978.77587890625,6008.1181640625,6094.744140625,20937.09765625,64031.109375,66116.71875,20902.291015625,65808.609375
2018-02-07 20:36:00,66142.3125,66117.171875,66130.3515625,66154.0859375,5938.330078125,20737.052734375,6050.6064453125,5981.64306640625,6011.62744140625,6099.34423828125,20934.2109375,64025.0546875,66129.7109375,20909.169921875,65812.5859375
2018-02-07 20:39:00,66146.6484375,66130.3515625,66143.2734375,66158.34375,5938.90869140625,20742.5546875,6048.82275390625,5981.408203125,6015.20458984375,6103.56201171875,20939.345703125,64046.9765625,66160.9921875,20920.47265625,65823.640625
2018-02-07 20:42:00,66138.8359375,66120.9140625,66134.140625,66150.8671875,5938.296875,20741.166015625,6044.65673828125,5975.8642578125,6015.6806640625,6103.64013671875,20936.859375,64045.86328125,66182.703125,20925.810546875,65818.2265625
2018-02-07 20:45:00,66162.078125,66140.5703125,66153.6953125,66173.921875,5936.8046875,20738.77734375,6048.994140625,5982.19189453125,6010.728515625,6099.48828125,20931.681640625,64043.00390625,66176.3828125,20924.087890625,65798.2265625
2018-02-07 20:48:00,66184.6875,66164.796875,66177.875,66196.4453125,5939.92626953125,20747.119140625,6052.7734375,5983.9365234375,6016.57568359375,6102.22119140625,20942.1484375,64073.1484375,66169.3359375,20919.94140625,65828.78125
2018-02-07 20:51:00,66167.375,66152.265625,66165.1796875,66179.2265625,5942.2060546875,20755.24609375,6044.95068359375,5976.580078125,6015.7626953125,6103.439453125,20949.115234375,64090.0,66158.7578125,20915.6328125,65833.21875
2018-02-07 20:54:00,66168.0390625,66158.921875,66171.59375,66180.3046875,5941.63232421875,20753.79296875,6040.45068359375,5974.7451171875,6009.9033203125,6096.3916015625,20946.21875,64090.97265625,66165.3046875,20915.267578125,65844.0859375
2018-02-07 20:57:00,66190.09375,66189.171875,66201.84375,66202.0859375,5942.35205078125,20754.65625,6046.900390625,5980.009765625,6009.39794921875,6097.39501953125,20948.6171875,64100.40234375,66185.8671875,20920.2578125,65863.5078125
2018-02-07 21:00:00,66180.390625,66170.59375,66183.4765625,66192.3125,5944.17822265625,20760.740234375,6053.35595703125,5987.2939453125,6014.376953125,6104.02197265625,20952.884765625,64114.91015625,66168.8359375,20916.369140625,65871.7265625
2018-02-07 21:03:00,66215.734375,66213.765625,66227.2734375,66227.8984375,5948.9609375,20780.173828125,6063.18798828125,5995.71484375,6016.9658203125,6106.99755859375,20968.8515625,64170.125,66197.375,20925.744140625,65924.578125
2018-02-07 21:06:00,66270.703125,66261.0546875,66273.640625,66282.34375,5950.197265625,20784.220703125,6062.7607421875,5997.35107421875,6027.52197265625,6117.00927734375,20973.083984375,64167.1796875,66215.9765625,20934.162109375,65928.2421875
2018-02-07 21:09:00,66272.6875,66253.5703125,66267.046875,66284.640625,5950.08203125,20786.138671875,6061.8115234375,5995.6953125,6022.76171875,6113.31884765625,20972.42578125,64177.421875,66237.46875,20941.4609375,65935.40625
2018-02-07 21:12:00,66314.7109375,66303.5625,66316.8203125,66326.578125,5953.20751953125,20793.119140625,6057.9267578125,5982.3720703125,6019.77294921875,6111.25146484375,20981.04296875,64199.57421875,66280.046875,20955.189453125,65953.578125
2018-02-07 21:15:00,66266.1640625,66239.5625,66252.2578125,66277.6640625,5952.56494140625,20790.89453125,6062.20849609375,5984.8818359375,6017.02197265625,6106.814453125,20981.595703125,64189.2578125,66271.578125,20950.646484375,65946.46875
2018-02-07 21:18:00,66259.8359375,66211.734375,66224.8359375,66271.59375,5956.50537109375,20804.09765625,6064.4716796875,5985.49609375,6020.60400390625,6111.56884765625,20992.158203125,64218.64453125,66273.6328125,20954.798828125,65961.3984375
2018-02-07 21:21:00,66247.578125,66223.9296875,66236.671875,66259.46875,5958.966796875,20811.544921875,6061.55908203125,5985.65771484375,6025.814453125,6113.95947265625,20998.125,64240.171875,66274.1015625,20954.572265625,65984.8125
2018-02-07 21:24:00,66262.140625,66229.5390625,66242.453125,66273.9296875,5962.11181640625,20820.7421875,6058.80908203125,5985.04833984375,6024.55029296875,6115.06201171875,21002.6171875,64270.078125,66318.3125,20970.96875,66008.3359375
2018-02-07 21:27:00,66299.15625,66261.8203125,66274.890625,66311.1484375,5963.39892578125,20829.375,6058.25390625,5984.544921875,6020.396484375,6110.849609375,21010.11328125,64302.5625,66368.953125,20982.998046875,66039.1328125
2018-02-07 21:30:00,66385.5390625,66297.390625,66310.640625,66397.59375,5964.57373046875,20831.251953125,6067.02099609375,5993.904296875,6019.31982421875,6111.443359375,21011.26171875,64304.03125,66314.3203125,20966.953125,66040.3671875
2018-02-07 21:33:00,66398.90625,66331.1015625,66344.1171875,66410.6640625,5961.63671875,20818.234375,6060.79443359375,5990.06103515625,6027.5634765625,6120.93310546875,21014.142578125,64255.04296875,66365.5859375,20988.64453125,66055.9609375
2018-02-07 21:36:00,66417.203125,66358.828125,66372.171875,66429.171875,5959.7978515625,20811.578125,6058.5849609375,5990.68212890625,6019.802734375,6109.77880859375,21003.16796875,64243.00390625,66350.828125,20983.599609375,66035.0390625
2018-02-07 21:39:00,66514.5390625,66441.78125,66455.3203125,66526.796875,5958.36376953125,20808.0390625,6061.13818359375,5995.46142578125,6020.16357421875,6110.80126953125,21001.09765625,64242.4140625,66380.4375,20994.451171875,66036.765625
2018-02-07 21:42:00,66566.8828125,66482.5546875,66495.84375,66578.859375,5959.962890625,20812.814453125,6064.17822265625,6003.14453125,6021.6201171875,6113.41796875,21009.185546875,64255.97265625,66397.5625,20999.125,66061.4609375
2018-02-07 21:45:00,66563.9375,66471.0546875,66484.25,66575.828125,5960.25439453125,20814.14453125,6074.12646484375,6011.90087890625,6023.2783203125,6113.8974609375,21017.048828125,64264.4609375,66433.0546875,21013.42578125,66092.0859375
2018-02-07 21:48:00,66509.6484375,66449.6640625,66462.640625,66521.265625,5958.5166015625,20807.921875,6076.58837890625,6014.54443359375,6031.41259765625,6123.1142578125,21017.080078125,64230.83984375,66461.578125,21022.37109375,66096.59375
2018-02-07 21:51:00,66471.1015625,66430.578125,66444.1015625,66483.015625,5960.755859375,20813.515625,6076.72021484375,6014.06884765625,6033.0283203125,6124.984375,21021.595703125,64256.59765625,66473.59375,21023.970703125,66114.3203125
2018-02-07 21:54:00,66531.203125,66472.8046875,66486.390625,66543.296875,5966.13623046875,20832.9140625,6084.3251953125,6023.5048828125,6031.7490234375,6122.056640625,21036.193359375,64319.9765625,66520.984375,21035.671875,66161.8046875
2018-02-07 21:57:00,66533.7109375,66480.453125,66493.921875,66545.453125,5968.44775390625,20841.48828125,6085.33837890625,6021.57470703125,6039.22119140625,6130.638671875,21040.974609375,64343.578125,66555.984375,21051.609375,66173.8984375
2018-02-07 22:00:00,66565.9140625,66514.4921875,66528.0703125,66578.1484375,5972.4501953125,20853.693359375,6072.00244140625,6009.13671875,6039.67041015625,6131.2548828125,21050.349609375,64372.85546875,66625.4453125,21075.716796875,66206.1484375
2018-02-07 22:03:00,66556.7890625,66493.9609375,66507.03125,66568.9375,5967.31201171875,20834.23828125,6063.64208984375,6002.35498046875,6024.51953125,6117.09765625,21039.70703125,64314.87109375,66611.6640625,21071.32421875,66173.7421875
2018-02-07 22:06:00,66462.3671875,66374.078125,66386.7109375,66473.953125,5955.00439453125,20796.103515625,6060.4013671875,5998.08349609375,6012.8134765625,6082.53076171875,21012.046875,64203.09765625,66605.9375,21073.896484375,66107.4453125
2018-02-07 22:09:00,66244.390625,66160.9375,66174.375,66256.4609375,5947.31689453125,20771.419921875,6065.06591796875,5998.9541015625,6006.58544921875,6015.37744140625,20980.615234375,64118.4609375,66578.6796875,21068.580078125,66007.5
2018-02-07 22:12:00,66132.1796875,66040.5078125,66053.6484375,66143.8125,5950.74072265625,20781.216796875,6068.611328125,6002.16552734375,6013.34326171875,6020.10986328125,20985.72265625,64150.5390625,66486.2109375,21036.427734375,66005.9609375
2018-02-07 22:15:00,66130.671875,66023.84375,66037.5,66142.390625,5952.59375,20789.044921875,6078.6171875,6014.23291015625,6017.302734375,6022.42626953125,20987.087890625,64182.12890625,66458.546875,21023.51953125,66013.5
2018-02-07 22:18:00,66165.2578125,66065.6171875,66078.984375,66177.21875,5978.62646484375,20878.404296875,6079.4716796875,6014.6474609375,6025.0263671875,6030.5654296875,21024.158203125,64458.5,66462.2734375,21025.353515625,66043.3203125
2018-02-07 22:21:00,66227.984375,66107.9453125,66121.3203125,66240.0546875,6004.3291015625,20967.576171875,6070.3603515625,6008.97265625,6025.271484375,6030.419921875,21054.994140625,64728.8828125,66511.4453125,21046.06640625,66068.75
2018-02-07 22:24:00,66291.4296875,66170.65625,66183.7734375,66303.8671875,6006.7080078125,20974.734375,6077.9609375,6016.416015625,6018.39306640625,6022.82080078125,21060.705078125,64755.609375,66555.28125,21057.75,66080.734375
2018-02-07 22:27:00,66322.75,66217.4765625,66230.4296875,66334.6875,6023.83203125,21032.92578125,6080.01611328125,6016.52783203125,6024.85693359375,6027.89208984375,21095.19921875,64941.5234375,66609.671875,21076.31640625,66139.53125
2018-02-07 22:30:00,66310.140625,66203.359375,66216.375,66322.3125,6019.17919921875,21018.001953125,6084.4892578125,6019.34228515625,6023.96533203125,6030.072265625,21086.419921875,64893.00390625,66642.5078125,21085.625,66123.046875
2018-02-07 22:33:00,66332.2421875,66218.0703125,66230.828125,66344.5546875,6022.16015625,21030.267578125,6083.3818359375,6019.57373046875,6027.828125,6031.9814453125,21092.5234375,64925.7734375,66717.71875,21112.18359375,66149.0078125
2018-02-07 22:36:00,66347.2578125,66216.609375,66229.4296875,66359.484375,6027.78125,21049.4765625,6088.30126953125,6023.0146484375,6027.90673828125,6033.90869140625,21108.091796875,64997.1953125,66815.9765625,21145.05859375,66200.0390625
2018-02-07 22:39:00,66336.8359375,66230.328125,66243.015625,66348.8671875,6029.72119140625,21057.607421875,6079.6083984375,6016.5078125,6028.80908203125,6039.55126953125,21111.05859375,65020.63671875,66911.203125,21174.541015625,66222.03125
2018-02-07 22:42:00,66376.546875,66263.6796875,66276.390625,66388.5859375,6032.24755859375,21065.87890625,6077.41064453125,6019.5654296875,6024.9287109375,6028.60009765625,21120.44140625,65037.359375,66933.9453125,21183.953125,66235.5390625
2018-02-07 22:45:00,66413.078125,66282.765625,66296.34375,66425.6953125,6034.4912109375,21072.4375,6079.27490234375,6022.50830078125,6025.0859375,6030.5498046875,21128.4921875,65058.97265625,66926.8515625,21184.92578125,66250.2734375
2018-02-07 22:48:00,66497.140625,66350.640625,66364.2734375,66509.4609375,6038.85009765625,21087.1484375,6082.599609375,6023.79345703125,6029.568359375,6035.17578125,21141.4296875,65107.140625,66956.734375,21193.24609375,66298.53125
2018-02-07 22:51:00,66535.859375,66417.3359375,66430.84375,66548.2265625,6035.44384765625,21076.64453125,6084.2958984375,6024.18701171875,6029.3447265625,6036.78271484375,21131.095703125,65076.23828125,66812.9609375,21146.21484375,66256.328125
2018-02-07 22:54:00,66587.2890625,66450.46875,66463.78125,66599.3046875,6034.3994140625,21073.986328125,6086.50244140625,6026.51513671875,6029.50341796875,6039.10595703125,21132.109375,65072.11328125,66770.2265625,21130.5078125,66260.4609375
2018-02-07 22:57:00,66607.7109375,66488.578125,66502.109375,66619.84375,6038.2587890625,21085.142578125,6075.88671875,6017.75244140625,6028.498046875,6037.4638671875,21141.908203125,65104.9296875,66773.796875,21132.12109375,66278.796875
2018-02-07 23:00:00,66570.6953125,66452.53125,66465.828125,66582.7421875,6039.8916015625,21090.583984375,6078.47998046875,6021.29052734375,6022.6455078125,6031.50537109375,21149.55859375,65126.23046875,66760.0,21127.8984375,66303.0625
2018-02-07 23:03:00,66583.6484375,66462.4375,66475.9453125,66595.75,6038.27197265625,21085.30078125,6082.7783203125,6024.32373046875,6026.81005859375,6031.22802734375,21153.16796875,65105.7734375,66770.8671875,21132.21875,66288.6875
2018-02-07 23:06:00,66643.6328125,66522.6015625,66536.0859375,66655.6953125,6041.54052734375,21096.33203125,6086.2060546875,6027.7509765625,6028.70166015625,6034.74951171875,21163.83984375,65135.26171875,66806.875,21144.853515625,66314.84375
2018-02-07 23:09:00,66643.0703125,66527.5703125,66541.09375,66655.2109375,6042.2138671875,21099.615234375,6091.76904296875,6030.3154296875,6030.11328125,6035.55224609375,21164.87109375,65156.515625,66845.6875,21156.376953125,66321.9140625
2018-02-07 23:12:00,66684.2421875,66547.9921875,66561.125,66696.6015625,6046.705078125,21114.3046875,6092.1513671875,6034.33203125,6033.21826171875,6038.0,21178.419921875,65199.63671875,66848.5234375,21158.4375,66356.4921875
2018-02-07 23:15:00,66719.515625,66573.953125,66586.8203125,66731.9375,6049.9306640625,21126.93359375,6093.96142578125,6037.41845703125,6031.61279296875,6039.33154296875,21184.845703125,65237.453125,66897.375,21174.59375,66367.59375
